step,x,y,z,pitch,yaw,roll,speed_kmh,goal_distance,lane_deviation,lane_width
177,260.146484375,151.09976196289062,0.0016701697604730725,0.005628075450658798,2.333832025527954,-0.02832031063735485,14.584078536551425,nan,0.10433845967054367,3.5
178,260.2066955566406,151.1060333251953,0.0016913414001464844,0.005566603969782591,2.5129082202911377,-0.0359497033059597,14.616157015925678,nan,0.1103653535246849,3.5
179,260.2894287109375,151.114501953125,0.0017226218478754163,0.005716868210583925,2.7296745777130127,-0.037841796875,14.675438372932481,nan,0.11849790066480637,3.5
180,260.36541748046875,151.12071228027344,0.0016966437688097358,0.005955924745649099,2.831780195236206,-0.02624511905014515,14.698567328264085,nan,0.12440218031406403,3.5
181,260.4434509277344,151.12513732910156,0.0016725730383768678,0.006024226546287537,2.8341405391693115,-0.006958006881177425,14.707288351270554,nan,0.12850619852542877,3.5
182,260.52093505859375,151.1276092529297,0.0016586876008659601,0.005887622945010662,2.747344493865967,0.014674513600766659,14.710986169817616,nan,0.13065730035305023,3.5
183,260.5896301269531,151.12831115722656,0.0016707801260054111,0.005614415276795626,2.6073644161224365,0.03345318138599396,14.716589445641322,nan,0.13106942176818848,3.5
184,260.65863037109375,151.12791442871094,0.0016800117446109653,0.005348037928342819,2.427922487258911,0.04910355433821678,14.740707957410816,nan,0.1303981989622116,3.5
185,260.7240905761719,151.12680053710938,0.0016938591143116355,0.005184113513678312,2.237671375274658,0.060058169066905975,14.772688502451116,nan,0.12900996208190918,3.5
186,260.78875732421875,151.12513732910156,0.001705760951153934,0.005108981393277645,2.039217948913574,0.06738170236349106,14.808414170874137,nan,0.12708769738674164,3.5
187,260.8591613769531,151.12286376953125,0.0017035102937370539,0.005115811247378588,1.816365361213684,0.07211077213287354,14.849377171416203,nan,0.12452433258295059,3.5
188,260.9359436035156,151.11947631835938,0.0016866110963746905,0.00505433976650238,1.5492067337036133,0.07714183628559113,14.877944824240174,nan,0.12081658840179443,3.5
189,261.0084533691406,151.1158905029297,0.0016847801161929965,0.005102151073515415,1.2977592945098877,0.07827520370483398,14.926633573942787,nan,0.11694113165140152,3.5
190,261.0910949707031,151.11151123046875,0.0016559790819883347,0.005266075488179922,1.0200752019882202,0.07668884098529816,14.978440100509198,nan,0.11222628504037857,3.5
191,261.15679931640625,151.1075439453125,0.0016756248660385609,0.005320717114955187,0.7890986204147339,0.0765443742275238,15.006755744396788,nan,0.10798504203557968,3.5
192,261.24200439453125,151.10118103027344,0.0017149543855339289,0.005122641567140818,0.4480364918708801,0.08033719658851624,15.023131214100514,nan,0.10127262026071548,3.5
193,261.3099060058594,151.09478759765625,0.0017197227571159601,0.004671849310398102,0.12798170745372772,0.0868600606918335,15.021548166528714,nan,0.09460557252168655,3.5
194,261.39813232421875,151.08566284179688,0.0017440604278817773,0.004344000015407801,-0.292449951171875,0.09024722874164581,15.081071454609974,nan,0.08511679619550705,3.5
195,261.46929931640625,151.07814025878906,0.0017330741975456476,0.004350830335170031,-0.612152099609375,0.08870755136013031,15.122916954749648,nan,0.07730579376220703,3.5
196,261.5533447265625,151.06936645507812,0.001754665281623602,0.004596717189997435,-0.9561157822608948,0.08197697252035141,15.184753772821713,nan,0.06819939613342285,3.5
197,261.6351013183594,151.06234741210938,0.0017097663367167115,0.005102151073515415,-1.1890259981155396,0.06474170088768005,15.22625248499649,nan,0.06084604933857918,3.5
198,261.7278137207031,151.0565643310547,0.001725482870824635,0.005552943330258131,-1.328307867050171,0.03812041133642197,15.238137996046161,nan,0.054684627801179886,3.5
199,261.7930908203125,151.05406188964844,0.0017281532054767013,0.005710037890821695,-1.3482362031936646,0.017552440986037254,15.250293144658857,nan,0.051908981055021286,3.5
200,261.884765625,151.0519561767578,0.0017400550423189998,0.00586030213162303,-1.3149718046188354,-0.006500243674963713,15.287326617680026,nan,0.049438927322626114,3.5
201,261.9503173828125,151.05116271972656,0.0017384528182446957,0.005962754599750042,-1.2662659883499146,-0.019073486328125,15.320048889794098,nan,0.048371437937021255,3.5
202,262.0172119140625,151.0509796142578,0.0017349051777273417,0.006037886720150709,-1.1925050020217896,-0.02996825985610485,15.346424590171381,nan,0.04791384935379028,3.5
203,262.0974426269531,151.05203247070312,0.0017015647608786821,0.005962754599750042,-1.052093505859375,-0.0436401404440403,15.363697873330805,nan,0.04864461347460747,3.5
204,262.1713562011719,151.05340576171875,0.0016931723803281784,0.005976415239274502,-0.9178771376609802,-0.050048816949129105,15.406399204999717,nan,0.04971179738640785,3.5
205,262.24530029296875,151.05455017089844,0.0016866110963746905,0.006092528346925974,-0.8088988661766052,-0.0499877855181694,15.449602946833576,nan,0.05055032670497894,3.5
206,262.3152770996094,151.0555877685547,0.0016894721193239093,0.006235962267965078,-0.7178038954734802,-0.0477600134909153,15.488967454249206,nan,0.051297686994075775,3.5
207,262.3956604003906,151.05677795410156,0.0016689109615981579,0.006406717002391815,-0.6208191514015198,-0.0443115271627903,15.532812023037925,nan,0.05216630920767784,3.5
208,262.470458984375,151.0579376220703,0.0016677284147590399,0.00655698124319315,-0.534088134765625,-0.041229248046875,15.572624231064795,nan,0.05300518870353699,3.5
209,262.5503234863281,151.0592498779297,0.0016557883936911821,0.006693584844470024,-0.44335925579071045,-0.0382080078125,15.61434956614686,nan,0.05399615317583084,3.5
210,262.61627197265625,151.0604248046875,0.0016742515144869685,0.006796037778258324,-0.3691100478172302,-0.036041259765625,15.648320854607054,nan,0.054896555840969086,3.5
211,262.68792724609375,151.061767578125,0.001679706503637135,0.006891660392284393,-0.28890982270240784,-0.033966064453125,15.684761490609048,nan,0.05594908818602562,3.5
212,262.7624816894531,151.0632781982422,0.0016784477047622204,0.00698045315220952,-0.2056884616613388,-0.032073974609375,15.722252564293004,nan,0.057153958827257156,3.5
213,262.8305969238281,151.06472778320312,0.001689700991846621,0.007041924633085728,-0.1297912299633026,-0.030578607693314552,15.756146513685064,nan,0.05832870304584503,3.5
214,262.91021728515625,151.06655883789062,0.0016758155543357134,0.007103396579623222,-0.0411376953125,-0.0290222130715847,15.795372481584819,nan,0.05982305482029915,3.5
215,262.99017333984375,151.06771850585938,0.0016652107005938888,0.007137547247111797,0.006590292323380709,-0.02191161923110485,15.823450763579812,nan,0.06066178157925606,3.5
216,263.07830810546875,151.06771850585938,0.0017026328714564443,0.007082905620336533,-0.007507323753088713,-0.009124754928052425,15.84959601774746,nan,0.06029675528407097,3.5
217,263.1646423339844,151.06671142578125,0.0016693305224180222,0.007007773499935865,-0.0653686448931694,0.003058528993278742,15.884785088851253,nan,0.05893821641802788,3.5
218,263.2445373535156,151.0648956298828,0.0016629600431770086,0.006884830072522163,-0.156005859375,0.014339889399707317,15.908610407216567,nan,0.05680270120501518,3.5
219,263.34344482421875,151.0609893798828,0.0016930961282923818,0.00655698124319315,-0.337890625,0.03040669672191143,15.920958659422304,nan,0.05248746648430824,3.5
220,263.4319152832031,151.05563354492188,0.0017268180381506681,0.006017396226525307,-0.5769042372703552,0.04678083956241608,15.917810490419676,nan,0.046769917011260986,3.5
221,263.5093688964844,151.0491180419922,0.001715602818876505,0.0052865659818053246,-0.8554992079734802,0.06272342056035995,15.903170195097166,nan,0.03993888944387436,3.5
222,263.5960998535156,151.04092407226562,0.001682338654063642,0.004781132098287344,-1.179595947265625,0.07268630713224411,15.949352053332307,nan,0.03140214830636978,3.5
223,263.8652038574219,151.02490234375,0.0016832542605698109,0.004719660617411137,-1.556060791015625,0.02094961516559124,15.982789066238634,nan,0.014335647225379944,3.5
224,263.94635009765625,151.02435302734375,0.0016766547923907638,0.004364490509033203,-1.4507447481155396,-0.005401611328125,15.963447681127256,nan,0.01345633901655674,3.5
225,264.0378723144531,151.0260467529297,0.0017177390400320292,0.0037224527914077044,-1.2339171171188354,-0.0340881273150444,15.936813119802377,nan,0.014779150485992432,3.5
226,264.12353515625,151.03024291992188,0.0016941260546445847,0.0027935472317039967,-0.9275206327438354,-0.060455322265625,15.900490983990307,nan,0.01860157772898674,3.5
227,264.2415466308594,151.0400390625,0.0016976738115772605,0.0011064906138926744,-0.358123779296875,-0.0939941331744194,15.838692788658873,nan,0.02788390964269638,3.5
228,264.3309326171875,151.0506134033203,0.0017445945413783193,-0.00045762263471260667,0.180278018116951,-0.11691281944513321,15.784785095265365,nan,0.038080450147390366,3.5
229,264.4144592285156,151.0634002685547,0.001725597307085991,-0.0022607925347983837,0.7784652709960938,-0.1372985690832138,15.721258929414223,nan,0.05050589516758919,3.5
230,264.5081481933594,151.07980346679688,0.0017627525376155972,-0.003599509596824646,1.4870463609695435,-0.1513366848230362,15.760974798946556,nan,0.06652160733938217,3.5
231,264.58270263671875,151.0931396484375,0.0017561530694365501,-0.0035721887834370136,2.005908727645874,-0.1501770168542862,15.83667215723019,nan,0.07954878360033035,3.5
232,264.6710510253906,151.10804748535156,0.001779422746039927,-0.0026569433975964785,2.5235772132873535,-0.1360778957605362,15.915888293480107,nan,0.09410323202610016,3.5
233,264.73284912109375,151.1173858642578,0.001785068423487246,-0.0017075472278520465,2.8051655292510986,-0.11892697960138321,15.950753014731308,nan,0.10318087786436081,3.5
234,264.81622314453125,151.1278839111328,0.0017429923173040152,-0.00045762263471260667,3.057675361633301,-0.087493896484375,15.958027516814427,nan,0.11332609504461288,3.5
235,264.9118957519531,151.13694763183594,0.0017566108144819736,0.0005190943484194577,3.1879169940948486,-0.04730224609375,15.933653785434949,nan,0.12200763821601868,3.5
236,265.0010070800781,151.14254760742188,0.0017746924422681332,0.0009630566346459091,3.171096086502075,-0.0101318359375,15.909167316672184,nan,0.12724120914936066,3.5
237,265.08233642578125,151.1452178955078,0.0017437934875488281,0.0010108679998666048,3.0478873252868652,0.02165374718606472,15.889807558135438,nan,0.12957516312599182,3.5
238,265.1609191894531,151.1461639404297,0.0017279243329539895,0.0009972075931727886,2.868443489074707,0.046343669295310974,15.89929963836486,nan,0.13020049035549164,3.5
239,265.25384521484375,151.14585876464844,0.0017507743323221803,0.001079169800505042,2.6146018505096436,0.06691020727157593,15.930346552637703,nan,0.12951421737670898,3.5
240,265.33062744140625,151.14468383789062,0.0017362021608278155,0.001256754738278687,2.384706974029541,0.07754546403884888,15.963367002798838,nan,0.1280188113451004,3.5
241,265.4148864746094,151.1426544189453,0.0017062949482351542,0.0015299622900784016,2.122032642364502,0.08419255167245865,16.002626223928818,nan,0.12565340101718903,3.5
242,265.48394775390625,151.1405487060547,0.0017162131844088435,0.0017895094351843,1.9027405977249146,0.08693800866603851,16.03563956080182,nan,0.12325815856456757,3.5
243,265.5627746582031,151.13766479492188,0.001705226837657392,0.002103698207065463,1.6498605012893677,0.08781425654888153,16.073429659958677,nan,0.12005399912595749,3.5
244,265.63775634765625,151.1342315673828,0.0017053794581443071,0.0023017735220491886,1.3922059535980225,0.08939608186483383,16.095293993010365,nan,0.11631589382886887,3.5
245,265.7102966308594,151.1305389404297,0.0017099571414291859,0.00252716988325119,1.1435796022415161,0.08880244940519333,16.13384920054667,nan,0.11231864243745804,3.5
246,265.78973388671875,151.12623596191406,0.0016994285397231579,0.002820868045091629,0.87813800573349,0.08638454228639603,16.173400699041746,nan,0.10769552737474442,3.5
247,265.8581237792969,151.1220703125,0.0017123984871432185,0.002984792459756136,0.6403128504753113,0.08553292602300644,16.195276892712336,nan,0.10325593501329422,3.5
248,265.9387512207031,151.11602783203125,0.0017005348345264792,0.0029096603393554688,0.3228864371776581,0.08841052651405334,16.20213048046198,nan,0.09687840938568115,3.5
249,266.01361083984375,151.10997009277344,0.0017035102937370539,0.002936981152743101,0.02707172930240631,0.08850409090518951,16.242609241978936,nan,0.09051664918661118,3.5
250,266.1035461425781,151.10366821289062,0.0016683005960658193,0.0033194718416780233,-0.2470092922449112,0.07700899988412857,16.286866937754112,nan,0.08384905755519867,3.5
251,266.176025390625,151.09921264648438,0.0016819571610540152,0.0036814718041568995,-0.4225463271141052,0.06585142016410828,16.32330002881292,nan,0.07908952236175537,3.5
252,266.2578125,151.09388732910156,0.0016753578092902899,0.003975169733166695,-0.62640380859375,0.05861781910061836,16.35399488431258,nan,0.0734296590089798,3.5
253,266.32965087890625,151.08926391601562,0.0016892814310267568,0.004227886907756329,-0.7924498915672302,0.05204099416732788,16.38917758308184,nan,0.06851807981729507,3.5
254,266.4062805175781,151.08447265625,0.0016919898334890604,0.004494264256209135,-0.9533997178077698,0.045615557581186295,16.42345096638536,nan,0.06342331320047379,3.5
255,266.493408203125,151.07962036132812,0.001670627505518496,0.004794792737811804,-1.094085454940796,0.03507344424724579,16.4575419403205,nan,0.05820613354444504,3.5
256,266.5701599121094,151.07667541503906,0.0016786765772849321,0.004945056512951851,-1.143280029296875,0.019916502758860588,16.462312848046253,nan,0.05495769903063774,3.5
257,266.6511535644531,151.0751953125,0.001677875523455441,0.004904075525701046,-1.113433837890625,0.00010761110752355307,16.456773206448062,nan,0.053142767399549484,3.5
258,266.7308044433594,151.075439453125,0.0016813087277114391,0.004624038003385067,-1.0057982206344604,-0.02099609188735485,16.442265702159066,nan,0.05305137112736702,3.5
259,266.80230712890625,151.0771484375,0.0016995429759845138,0.004200566094368696,-0.8464659452438354,-0.040191650390625,16.422870426761655,nan,0.05447030067443848,3.5
260,266.8988037109375,151.0817413330078,0.0017344474326819181,0.0033194718416780233,-0.539276123046875,-0.0656738206744194,16.387622650309908,nan,0.05866556242108345,3.5
261,266.9820861816406,151.088134765625,0.0017202949384227395,0.0022471321281045675,-0.1828613132238388,-0.08740234375,16.347340790624465,nan,0.06472059339284897,3.5
262,267.05810546875,151.0959014892578,0.0017269706586375833,0.0010860000038519502,0.20983920991420746,-0.10614013671875,16.30654763927249,nan,0.07217999547719955,3.5
263,267.1471252441406,151.1075439453125,0.0017027473077178001,-0.0005532453069463372,0.7557095289230347,-0.127044677734375,16.250759856666335,nan,0.08345310389995575,3.5
264,267.23004150390625,151.11993408203125,0.0017001151572912931,-0.0015299622900784016,1.290246605873108,-0.138671875,16.286554693673487,nan,0.09549008309841156,3.5
265,267.2964782714844,151.12991333007812,0.0017251395620405674,-0.0016187547007575631,1.6843452453613281,-0.1389770656824112,16.34338763882518,nan,0.1052091047167778,3.5
266,267.37158203125,151.14048767089844,0.001728229457512498,-0.001126981107518077,2.056995153427124,-0.128631591796875,16.39874082797185,nan,0.11546184122562408,3.5
267,267.44012451171875,151.14956665039062,0.0017401312943547964,-0.0004917735932394862,2.346212387084961,-0.1156921237707138,16.44394611365102,nan,0.12426546216011047,3.5
268,267.5177001953125,151.1589813232422,0.0017323874635621905,0.0003824905725196004,2.6091372966766357,-0.0970458909869194,16.48289189152719,nan,0.13335882127285004,3.5
269,267.6083068847656,151.1678924560547,0.0016941260546445847,0.0012704151449725032,2.7918028831481934,-0.0677795335650444,16.48649642958577,nan,0.14190277457237244,3.5
270,267.6776428222656,151.17372131347656,0.0017110633198171854,0.0018236604519188404,2.8790605068206787,-0.0478515625,16.51421568323319,nan,0.14744147658348083,3.5
271,267.765869140625,151.1798553466797,0.0016867637168616056,0.0024110565427690744,2.9264795780181885,-0.02389526180922985,16.533929929315878,nan,0.15320874750614166,3.5
272,267.84112548828125,151.1837921142578,0.0016974067548289895,0.0027320755179971457,2.9047186374664307,-0.0038146970327943563,16.539674733484592,nan,0.15684032440185547,3.5
273,267.9177551269531,151.18637084960938,0.0017043495317921042,0.0028413585387170315,2.819348096847534,0.016660485416650772,16.536389695137164,nan,0.1591138243675232,3.5
274,267.9895935058594,151.1875,0.0017181587172672153,0.002773056738078594,2.6846566200256348,0.03517534211277962,16.530820411513872,nan,0.15993787348270416,3.5
275,268.0611877441406,151.18756103515625,0.001729412004351616,0.002650113310664892,2.511939287185669,0.051084794104099274,16.539681194504208,nan,0.1597091257572174,3.5
276,268.1362609863281,151.1867218017578,0.0017325400840491056,0.0025544906966388226,2.304945945739746,0.0639633908867836,16.559425445155934,nan,0.15856483578681946,3.5
277,268.21429443359375,151.18511962890625,0.0017289542593061924,0.00252716988325119,2.073552131652832,0.07326860725879669,16.58594471581995,nan,0.15664231777191162,3.5
278,268.4351501464844,151.17747497558594,0.001674976316280663,0.0027798868250101805,1.3793715238571167,0.083342045545578,16.672543702574405,nan,0.14809714257717133,3.5
279,268.501708984375,151.1744842529297,0.0017010306473821402,0.0029028302524238825,1.165878176689148,0.08361285924911499,16.699406841311905,nan,0.1448323130607605,3.5
280,268.59271240234375,151.16943359375,0.0016761970473453403,0.0029164906591176987,0.8484993577003479,0.08588453382253647,16.717115932845847,nan,0.1394001990556717,3.5
281,268.67352294921875,151.16366577148438,0.0016834449488669634,0.0026706038042902946,0.5236587524414062,0.09118977934122086,16.715133780515558,nan,0.1333124190568924,3.5
282,268.74432373046875,151.15806579589844,0.0017050361493602395,0.0025408302899450064,0.23277460038661957,0.09349728375673294,16.747403395811375,nan,0.12742334604263306,3.5
283,268.8216247558594,151.1515350341797,0.001711521064862609,0.002499849069863558,-0.08233642578125,0.09407980740070343,16.77377803768695,nan,0.12057282775640488,3.5
284,268.8935546875,151.14463806152344,0.001725749927572906,0.002342754742130637,-0.3969421088695526,0.09639936685562134,16.78092270129421,nan,0.1133868619799614,3.5
285,268.9837951660156,151.13433837890625,0.001700076973065734,0.0018031698418781161,-0.8451536893844604,0.10329384356737137,16.767638468082126,nan,0.10270648449659348,3.5
286,269.06414794921875,151.12435913085938,0.0017038536025211215,0.0015163018833845854,-1.251373291015625,0.10596293956041336,16.806176253607795,nan,0.09240840375423431,3.5
287,269.1446533203125,151.1148223876953,0.0017046928405761719,0.0017212075181305408,-1.6003419160842896,0.0992736965417862,16.855374644870285,nan,0.08253782242536545,3.5
288,269.2321472167969,151.10586547851562,0.0016890143742784858,0.0022334717214107513,-1.8769835233688354,0.08151963353157043,16.885533767300103,nan,0.07323166728019714,3.5
289,269.3147888183594,151.09918212890625,0.0016886710654944181,0.0026569433975964785,-2.031433343887329,0.05781622231006622,16.88169164895141,nan,0.06621461361646652,3.5
290,269.4134826660156,151.09347534179688,0.0017247962532564998,0.002936981152743101,-2.0950927734375,0.026882939040660858,16.879170658799023,nan,0.060099102556705475,3.5
291,269.4876403808594,151.09066772460938,0.0017322349594905972,0.0030189433600753546,-2.072021722793579,0.004672970622777939,16.879876224658155,nan,0.05698779225349426,3.5
292,269.5822448730469,151.08892822265625,0.0017602348234504461,0.002936981152743101,-1.9611815214157104,-0.02197265625,16.871128926236413,nan,0.05486874654889107,3.5
293,269.6567077636719,151.0891876220703,0.0017600440187379718,0.0026774341240525246,-1.8057554960250854,-0.0421753004193306,16.856173459842857,nan,0.05482298880815506,3.5
294,269.7504577636719,151.09152221679688,0.001782436273060739,0.0021105282939970493,-1.5307615995407104,-0.0661010667681694,16.82922941045516,nan,0.05677582323551178,3.5
295,269.82867431640625,151.09542846679688,0.0017712974222376943,0.0014001886593177915,-1.2283018827438354,-0.0853271335363388,16.798324279978782,nan,0.060359738767147064,3.5
296,269.8983154296875,151.1003875732422,0.0017781638307496905,0.0006078868173062801,-0.907135009765625,-0.1015624925494194,16.766097438140687,nan,0.06502721458673477,3.5
297,269.97991943359375,151.10733032226562,0.0017605018801987171,0.0,-0.5096129775047302,-0.11395261436700821,16.796030634218926,nan,0.07163166254758835,3.5
298,270.0672912597656,151.114501953125,0.001730480114929378,7.51320767449215e-05,-0.141204833984375,-0.1127929538488388,16.853607681028308,nan,0.07844986021518707,3.5
299,270.15435791015625,151.1204071044922,0.0017076301155611873,0.0005805660621263087,0.1266733855009079,-0.0986022874712944,16.889334340817037,nan,0.08398714661598206,3.5
300,270.23114013671875,151.12464904785156,0.0017113685607910156,0.0011133208172395825,0.29800304770469666,-0.0823669359087944,16.921048253789017,nan,0.08792318403720856,3.5
301,270.34075927734375,151.12872314453125,0.0017237281426787376,0.0017621887382119894,0.4269237220287323,-0.0534973107278347,16.931180922292544,nan,0.0915391817688942,3.5
302,270.4293212890625,151.130859375,0.001698894426226616,0.002206150908023119,0.4720446467399597,-0.034271240234375,16.96604216497368,nan,0.09330841898918152,3.5
303,270.5051574707031,151.13218688964844,0.00170640938449651,0.0025476603768765926,0.4875084161758423,-0.02053832821547985,16.989752470846724,nan,0.09433072060346603,3.5
304,270.59661865234375,151.13377380371094,0.0016793250106275082,0.002930151065811515,0.5121270418167114,-0.011932372115552425,17.023990111210253,nan,0.09553547948598862,3.5
305,270.67578125,151.13587951660156,0.0016868399688974023,0.0031555471941828728,0.5734327435493469,-0.012420653365552425,17.04215134692422,nan,0.09732072055339813,3.5
306,270.7811584472656,151.14027404785156,0.0017146873287856579,0.0031965284142643213,0.7323118448257446,-0.02200317196547985,17.04782107799197,nan,0.10128787159919739,3.5
307,270.8859558105469,151.1466827392578,0.0017356299795210361,0.002998452866449952,0.9764715433120728,-0.0365295335650444,17.054641739610176,nan,0.10726892203092575,3.5
308,270.9871826171875,151.15432739257812,0.0017540931003168225,0.002814037725329399,1.2590705156326294,-0.0487670861184597,17.078239317722808,nan,0.11448579281568527,3.5
309,271.0762939453125,151.16200256347656,0.0017222785390913486,0.002738905604928732,1.5284048318862915,-0.0565490685403347,17.10538476361212,nan,0.12180881202220917,3.5
310,271.1698303222656,151.17079162597656,0.0016869544051587582,0.002745735924690962,1.8211694955825806,-0.061889633536338806,17.13673298657937,nan,0.13019995391368866,3.5
311,271.2528076171875,151.1784210205078,0.0016859244788065553,0.002943811472505331,2.048058032989502,-0.0596008338034153,17.1744586899815,nan,0.13749311864376068,3.5
312,271.33856201171875,151.1850128173828,0.0016795158153399825,0.0032170189078897238,2.1968510150909424,-0.0469055213034153,17.187125087126507,nan,0.14373351633548737,3.5
313,271.42156982421875,151.18978881835938,0.0016811942914500833,0.0033604528289288282,2.249695062637329,-0.028167719021439552,17.18408101426801,nan,0.1481735110282898,3.5
314,271.5033874511719,151.1938018798828,0.0016853141132742167,0.0034970566630363464,2.268864393234253,-0.013702393509447575,17.212586850091018,nan,0.15185078978538513,3.5
315,271.59686279296875,151.1989288330078,0.0016628836747258902,0.003654150990769267,2.322929620742798,-0.008270262740552425,17.242596760053384,nan,0.15659582614898682,3.5
316,271.6762390136719,151.2030029296875,0.0016765021719038486,0.0037907548248767853,2.3544421195983887,-0.003021240234375,17.26711135250455,nan,0.16033414006233215,3.5
317,271.7567443847656,151.20616149902344,0.0016856574220582843,0.0038658869452774525,2.335327386856079,0.006629999727010727,17.278754167528195,nan,0.16317220032215118,3.5
318,271.8389892578125,151.20811462402344,0.001690502162091434,0.0038044152315706015,2.256115198135376,0.0198011863976717,17.27959973055151,nan,0.16478970646858215,3.5
319,271.9172058105469,151.2086944580078,0.0017021751264110208,0.00358584919013083,2.123018503189087,0.03433256223797798,17.271280440503418,nan,0.165049210190773,3.5
320,271.9874572753906,151.2082061767578,0.001722469343803823,0.0033194718416780233,1.9637885093688965,0.047140173614025116,17.272136954552476,nan,0.1642712652683258,3.5
321,272.0970458984375,151.20594787597656,0.001739826169796288,0.0029574716463685036,1.668440818786621,0.06321345269680023,17.291522782902387,nan,0.1615554392337799,3.5
322,272.1711120605469,151.20362854003906,0.0017464637057855725,0.0027935472317039967,1.450194001197815,0.07076374441385269,17.311183929406013,nan,0.1589464396238327,3.5
323,272.25006103515625,151.20057678222656,0.0017433357425034046,0.0027047547046095133,1.2084105014801025,0.07614939659833908,17.334985439757126,nan,0.15555906295776367,3.5
324,272.3301086425781,151.1969451904297,0.0017383003141731024,0.0026774341240525246,0.957553505897522,0.07937285304069519,17.36065862944235,nan,0.15160726010799408,3.5
325,272.4187316894531,151.19236755371094,0.001716518308967352,0.0027047547046095133,0.676153302192688,0.08096461743116379,17.389871019233695,nan,0.14666341245174408,3.5
326,272.4989929199219,151.18777465820312,0.0017171286744996905,0.002759396331384778,0.41945868730545044,0.08122983574867249,17.416551876084505,nan,0.14173510670661926,3.5
327,272.5810241699219,151.18264770507812,0.0017144965240731835,0.002834528451785445,0.1561322659254074,0.08068742603063583,17.443790333971165,nan,0.1362728774547577,3.5
328,272.668212890625,151.1767578125,0.0017019080696627498,0.002923320746049285,-0.1245422214269638,0.07953771948814392,17.472583560990426,nan,0.13003231585025787,3.5
329,272.7432861328125,151.17132568359375,0.0017142295837402344,0.002998452866449952,-0.3664550483226776,0.07832210510969162,17.49716367130461,nan,0.12429561465978622,3.5
330,272.8285827636719,151.1647491455078,0.0017061424441635609,0.0030804150737822056,-0.641632080078125,0.07674647122621536,17.524864054662157,nan,0.11736863851547241,3.5
331,272.90472412109375,151.15853881835938,0.0017157936235889792,0.0031487171072512865,-0.8874510526657104,0.07531899213790894,17.54936242729602,nan,0.11085394769906998,3.5
332,272.9821472167969,151.15187072753906,0.0017214774852618575,0.0032101888209581375,-1.1374510526657104,0.07386717200279236,17.574056930709453,nan,0.103866346180439,3.5
333,273.2293701171875,151.13560485839844,0.0017108344472944736,0.003654150990769267,-1.57476806640625,0.03168760612607002,17.595489762907437,nan,0.08658066391944885,3.5
334,273.3066711425781,151.13284301757812,0.0017177772242575884,0.0036814718041568995,-1.584167718887329,0.014488482847809792,17.615122678553124,nan,0.08351443707942963,3.5
335,273.4125671386719,151.130126953125,0.0017377662006765604,0.0037224527914077044,-1.548797607421875,-0.005279541481286287,17.635284637028263,nan,0.0803568959236145,3.5
336,273.50177001953125,151.12936401367188,0.001716518308967352,0.0036268301773816347,-1.4518431425094604,-0.0223693810403347,17.636612792145076,nan,0.07922755926847458,3.5
337,273.59375,151.13026428222656,0.001695346785709262,0.0033194718416780233,-1.279510498046875,-0.0409545861184597,17.62448178916724,nan,0.07976103574037552,3.5
338,273.6828918457031,151.13296508789062,0.001687870011664927,0.002807207638397813,-1.039825439453125,-0.059539783746004105,17.60160963454485,nan,0.08209506422281265,3.5
339,273.76470947265625,151.13710021972656,0.0016980171203613281,0.0021310187876224518,-0.7564085721969604,-0.0767516940832138,17.57233499087731,nan,0.0858939066529274,3.5
340,273.8697509765625,151.1448974609375,0.0017341423081234097,0.0009767169831320643,-0.3032225966453552,-0.0986328050494194,17.523652219621823,nan,0.09324804693460464,3.5
341,273.96490478515625,151.1548309326172,0.0017077827360481024,-0.00045762263471260667,0.20518937706947327,-0.1187438890337944,17.465782294911225,nan,0.10279815644025803,3.5
342,274.04296875,151.1642608642578,0.00172338483389467,-0.0012840754352509975,0.649315357208252,-0.1300048828125,17.483822530563902,nan,0.11190690845251083,3.5
343,274.1313171386719,151.17498779296875,0.0017131614731624722,-0.0014070188626646996,1.1033509969711304,-0.1299743503332138,17.54229931441722,nan,0.12226639688014984,3.5
344,274.2184143066406,151.1845703125,0.0017062186961993575,-0.0009493962279520929,1.4580137729644775,-0.11734006553888321,17.584222184391407,nan,0.1314970701932907,3.5
345,274.3083190917969,151.19371032714844,0.0016943549271672964,-0.00027320755179971457,1.7578240633010864,-0.1012878343462944,17.625776384519956,nan,0.14027009904384613,3.5
346,274.3897705078125,151.20140075683594,0.0017018698854371905,0.00034833961399272084,1.9795950651168823,-0.08514404296875,17.65634274436161,nan,0.14762446284294128,3.5
347,274.4830322265625,151.20843505859375,0.001683788257651031,0.000956226431299001,2.1264193058013916,-0.0598144493997097,17.65337247837454,nan,0.1542767435312271,3.5
348,274.5760803222656,151.21324157714844,0.0016725730383768678,0.001263584941625595,2.155998706817627,-0.030670166015625,17.633522705794327,nan,0.15870150923728943,3.5
349,274.6557312011719,151.2156982421875,0.0016911125276237726,0.0013045660452917218,2.101167917251587,-0.005615234375,17.612687730886144,nan,0.1608225405216217,3.5
350,274.7450866699219,151.2164764404297,0.0016895103035494685,0.001079169800505042,1.9517974853515625,0.022028816863894463,17.582568947213012,nan,0.16123448312282562,3.5
351,274.83966064453125,151.21495056152344,0.001678371336311102,0.0005532453069463372,1.6979323625564575,0.04991283267736435,17.542973710258227,nan,0.15932713449001312,3.5
